Date,rt_median,rt_lower,rt_upper,geography_modeled,scenario_name,deaths_lower,deaths_median,deaths_upper
2/21/2021,0.853295249,0.818821789,0.880309002,covidregion_1,baseline,,,
2/22/2021,0.853027466,0.818530952,0.879950989,covidregion_1,baseline,,,
2/23/2021,0.852773882,0.818257125,0.879623019,covidregion_1,baseline,,,
2/24/2021,0.852502777,0.818046286,0.879305019,covidregion_1,baseline,,,
2/25/2021,0.852177469,0.817843464,0.878996708,covidregion_1,baseline,,,
2/26/2021,0.851871372,0.81762046,0.878697813,covidregion_1,baseline,,,
2/27/2021,0.851607738,0.817407714,0.878399968,covidregion_1,baseline,,,
2/28/2021,0.851384709,0.817185376,0.878092107,covidregion_1,baseline,,,
3/1/2021,0.851135268,0.816967875,0.877762758,covidregion_1,baseline,,,
3/2/2021,0.850854023,0.816760414,0.877440726,covidregion_1,baseline,,,
3/3/2021,0.850588766,0.816562538,0.877128291,covidregion_1,baseline,,,
3/4/2021,0.850401306,0.816373812,0.876824794,covidregion_1,baseline,,,
3/5/2021,0.850207309,0.816193822,0.876544012,covidregion_1,baseline,,,
3/6/2021,0.849968351,0.816022169,0.876325308,covidregion_1,baseline,,,
3/7/2021,0.849798426,0.815858474,0.876113414,covidregion_1,baseline,,,
3/8/2021,0.849622754,0.815702373,0.875908126,covidregion_1,baseline,,,
3/9/2021,0.849442534,0.815553519,0.875706911,covidregion_1,baseline,,,
3/10/2021,0.849277813,0.815411581,0.875491391,covidregion_1,baseline,,,
3/11/2021,0.849116937,0.815276242,0.875273546,covidregion_1,baseline,,,
3/12/2021,0.84893938,0.815147198,0.87506254,covidregion_1,baseline,,,
3/13/2021,0.848801331,0.815024161,0.87485817,covidregion_1,baseline,,,
3/14/2021,0.848669929,0.814906854,0.874660235,covidregion_1,baseline,,,
3/15/2021,0.848536975,0.814795012,0.874468542,covidregion_1,baseline,,,
3/16/2021,0.848409084,0.814688385,0.874282902,covidregion_1,baseline,,,
3/17/2021,0.848281961,0.814586732,0.874103132,covidregion_1,baseline,,,
3/18/2021,0.84813608,0.814489821,0.873929053,covidregion_1,baseline,,,
3/19/2021,0.84799577,0.814397435,0.873760493,covidregion_1,baseline,,,
3/20/2021,0.847875511,0.814318762,0.873597282,covidregion_1,baseline,,,
3/21/2021,0.847741267,0.814252398,0.873439257,covidregion_1,baseline,,,
3/22/2021,0.847627802,0.814180107,0.873286258,covidregion_1,baseline,,,
3/23/2021,0.847528068,0.814102167,0.873138132,covidregion_1,baseline,,,
3/24/2021,0.847433601,0.814038282,0.872994726,covidregion_1,baseline,,,
3/25/2021,0.847342755,0.813980363,0.872855897,covidregion_1,baseline,,,
3/26/2021,0.847255391,0.813925164,0.872721502,covidregion_1,baseline,,,
3/27/2021,0.84717138,0.813872547,0.872599874,covidregion_1,baseline,,,
3/28/2021,0.847090764,0.813822393,0.872491212,covidregion_1,baseline,,,
3/29/2021,0.847015208,0.813774586,0.872386028,covidregion_1,baseline,,,
3/30/2021,0.846936389,0.813729018,0.872284211,covidregion_1,baseline,,,
3/31/2021,0.846860598,0.813685584,0.872185658,covidregion_1,baseline,,,
4/1/2021,0.846787722,0.813644184,0.872090264,covidregion_1,baseline,,,
3/2/2020,1.62494274,1.470701453,1.974461413,covidregion_1,b117,,,
3/3/2020,1.622983956,1.470605685,1.974369728,covidregion_1,b117,,,
3/4/2020,1.621670137,1.4704989,1.97057886,covidregion_1,b117,,,
3/5/2020,1.620422466,1.469060666,1.964291794,covidregion_1,b117,,,
3/6/2020,1.613827741,1.466858293,1.957486121,covidregion_1,b117,,,
3/7/2020,1.606451635,1.457259396,1.945603777,covidregion_1,b117,,,
3/8/2020,1.596944822,1.446708225,1.934930174,covidregion_1,b117,,,
3/9/2020,1.588097984,1.409806875,1.93411233,covidregion_1,b117,,,
3/10/2020,1.575162304,1.352825541,1.913957631,covidregion_1,b117,,,
3/11/2020,1.561696093,1.295258995,1.897080948,covidregion_1,b117,,,
3/12/2020,1.543903525,1.240304487,1.883660548,covidregion_1,b117,,,
3/13/2020,1.525154438,1.20256761,1.854249377,covidregion_1,b117,,,
3/14/2020,1.498776126,1.183399437,1.827074065,covidregion_1,b117,,,
3/15/2020,1.472081459,1.165545985,1.799260143,covidregion_1,b117,,,
3/16/2020,1.443963502,1.155677104,1.782651045,covidregion_1,b117,,,
3/17/2020,1.411093436,1.1443434,1.753249624,covidregion_1,b117,,,
3/18/2020,1.378230085,1.134749682,1.731320362,covidregion_1,b117,,,
3/19/2020,1.34692762,1.111822451,1.70225052,covidregion_1,b117,,,
3/20/2020,1.315658689,1.105159963,1.657620894,covidregion_1,b117,,,
3/21/2020,1.28456304,1.097428558,1.609362035,covidregion_1,b117,,,
3/22/2020,1.256445077,1.084852112,1.559275665,covidregion_1,b117,,,
3/23/2020,1.231342275,1.079840385,1.502305709,covidregion_1,b117,,,
3/24/2020,1.21277982,1.072387596,1.465162649,covidregion_1,b117,,,
3/25/2020,1.193981164,1.06001877,1.411885059,covidregion_1,b117,,,
3/26/2020,1.175221602,1.050954036,1.365047826,covidregion_1,b117,,,
3/27/2020,1.164152447,1.042567855,1.324732611,covidregion_1,b117,,,
3/28/2020,1.153832709,1.040728832,1.296269446,covidregion_1,b117,,,
3/29/2020,1.144211888,1.034268136,1.273965585,covidregion_1,b117,,,
3/30/2020,1.136420702,1.031710098,1.242998922,covidregion_1,b117,,,
3/31/2020,1.129513464,1.024825987,1.226215398,covidregion_1,b117,,,
4/1/2020,1.124063575,1.021003476,1.210239759,covidregion_1,b117,,,
4/2/2020,1.119373082,1.015055215,1.200651573,covidregion_1,b117,,,
4/3/2020,1.114731304,1.01064799,1.192218836,covidregion_1,b117,,,
4/4/2020,1.111185509,1.007505284,1.183486953,covidregion_1,b117,,,
4/5/2020,1.108096608,0.999438648,1.176161361,covidregion_1,b117,,,
4/6/2020,1.104678319,1.000288725,1.169150929,covidregion_1,b117,,,
4/7/2020,1.102241761,1.00204679,1.159811599,covidregion_1,b117,,,
4/8/2020,1.099471025,1.003352755,1.154934887,covidregion_1,b117,,,
4/9/2020,1.09667116,1.00772489,1.148311163,covidregion_1,b117,,,
4/10/2020,1.094137163,1.008719571,1.144003563,covidregion_1,b117,,,
4/11/2020,1.091198106,1.009839806,1.139897546,covidregion_1,b117,,,
4/12/2020,1.089051145,1.014898208,1.135253875,covidregion_1,b117,,,
4/13/2020,1.086120265,1.018035973,1.131473507,covidregion_1,b117,,,
4/14/2020,1.084037271,1.020410771,1.127367678,covidregion_1,b117,,,
4/15/2020,1.081896518,1.021356329,1.125488712,covidregion_1,b117,,,
4/16/2020,1.079014553,1.021782408,1.122829667,covidregion_1,b117,,,
4/17/2020,1.075813655,1.019534122,1.119681315,covidregion_1,b117,,,
4/18/2020,1.073669208,1.014439583,1.118959024,covidregion_1,b117,,,
4/19/2020,1.071259578,1.010633271,1.118642046,covidregion_1,b117,,,
4/20/2020,1.068085846,1.005289444,1.118756729,covidregion_1,b117,,,
4/21/2020,1.065067645,0.99985015,1.119774874,covidregion_1,b117,,,
4/22/2020,1.061032716,0.996145331,1.119697266,covidregion_1,b117,,,
4/23/2020,1.056906022,0.99246152,1.119237015,covidregion_1,b117,,,
4/24/2020,1.053474983,0.987532899,1.117783825,covidregion_1,b117,,,
4/25/2020,1.048650432,0.982519637,1.114933209,covidregion_1,b117,,,
4/26/2020,1.042771937,0.976588375,1.111065072,covidregion_1,b117,,,
4/27/2020,1.036206394,0.970683959,1.105460342,covidregion_1,b117,,,
4/28/2020,1.029326895,0.965630268,1.097561842,covidregion_1,b117,,,
4/29/2020,1.021320108,0.958551163,1.089424118,covidregion_1,b117,,,
4/30/2020,1.013222214,0.95135645,1.079967932,covidregion_1,b117,,,
5/1/2020,1.005000332,0.944357308,1.069483007,covidregion_1,b117,,,
5/2/2020,0.995703997,0.937313232,1.057936891,covidregion_1,b117,,,
5/3/2020,0.985651121,0.930267855,1.046106453,covidregion_1,b117,,,
5/4/2020,0.975687591,0.923319351,1.033250608,covidregion_1,b117,,,
5/5/2020,0.965480993,0.917418954,1.019799451,covidregion_1,b117,,,
5/6/2020,0.954902206,0.909716948,1.006088565,covidregion_1,b117,,,
5/7/2020,0.943868778,0.901615553,0.994415411,covidregion_1,b117,,,
5/8/2020,0.932568318,0.894242383,0.982280546,covidregion_1,b117,,,
5/9/2020,0.922920384,0.884442567,0.970365395,covidregion_1,b117,,,
5/10/2020,0.913145498,0.873610114,0.957346647,covidregion_1,b117,,,
5/11/2020,0.903182368,0.861513353,0.9459451,covidregion_1,b117,,,
5/12/2020,0.89414702,0.849319868,0.937237148,covidregion_1,b117,,,
5/13/2020,0.884778385,0.836959073,0.927767939,covidregion_1,b117,,,
5/14/2020,0.875583904,0.823874433,0.918846667,covidregion_1,b117,,,
5/15/2020,0.867040247,0.811608457,0.910417867,covidregion_1,b117,,,
5/16/2020,0.859566231,0.799372269,0.902876469,covidregion_1,b117,,,
5/17/2020,0.851657938,0.789101045,0.896712144,covidregion_1,b117,,,
5/18/2020,0.84447612,0.780160009,0.89099192,covidregion_1,b117,,,
5/19/2020,0.838328914,0.771901575,0.886258332,covidregion_1,b117,,,
5/20/2020,0.832421516,0.76529097,0.880789985,covidregion_1,b117,,,
5/21/2020,0.826615318,0.759159208,0.87630735,covidregion_1,b117,,,
5/22/2020,0.821933935,0.755853893,0.873073814,covidregion_1,b117,,,
5/23/2020,0.817655879,0.7529723,0.870996632,covidregion_1,b117,,,
5/24/2020,0.814465066,0.751275222,0.86856353,covidregion_1,b117,,,
5/25/2020,0.812245427,0.747659688,0.867218862,covidregion_1,b117,,,
5/26/2020,0.811737938,0.747193489,0.865571146,covidregion_1,b117,,,
5/27/2020,0.811791976,0.750065635,0.864652356,covidregion_1,b117,,,
5/28/2020,0.814057041,0.75161053,0.866370742,covidregion_1,b117,,,
5/29/2020,0.816537323,0.752727507,0.867923158,covidregion_1,b117,,,
5/30/2020,0.820611206,0.75310263,0.869779663,covidregion_1,b117,,,
5/31/2020,0.825376649,0.75569241,0.872337266,covidregion_1,b117,,,
6/1/2020,0.83066923,0.760688305,0.876528171,covidregion_1,b117,,,
6/2/2020,0.83797689,0.765032041,0.881299753,covidregion_1,b117,,,
6/3/2020,0.845041133,0.771261082,0.887286338,covidregion_1,b117,,,
6/4/2020,0.853858867,0.775192833,0.895181146,covidregion_1,b117,,,
6/5/2020,0.862837081,0.780623548,0.903936716,covidregion_1,b117,,,
6/6/2020,0.872876764,0.791489908,0.912632238,covidregion_1,b117,,,
6/7/2020,0.883636624,0.797110056,0.923854793,covidregion_1,b117,,,
6/8/2020,0.893567408,0.806905463,0.934089688,covidregion_1,b117,,,
6/9/2020,0.904040734,0.823102907,0.945851339,covidregion_1,b117,,,
6/10/2020,0.914857804,0.842773705,0.957056071,covidregion_1,b117,,,
6/11/2020,0.92490363,0.857892383,0.968192978,covidregion_1,b117,,,
6/12/2020,0.936027022,0.876747706,0.981113504,covidregion_1,b117,,,
6/13/2020,0.946540396,0.894453189,0.993753915,covidregion_1,b117,,,
6/14/2020,0.957165605,0.910429063,1.005959537,covidregion_1,b117,,,
6/15/2020,0.967420667,0.922180205,1.018309501,covidregion_1,b117,,,
6/16/2020,0.976215464,0.931961771,1.028104823,covidregion_1,b117,,,
6/17/2020,0.98465198,0.940549837,1.037855027,covidregion_1,b117,,,
6/18/2020,0.992457936,0.947061033,1.046281032,covidregion_1,b117,,,
6/19/2020,0.998306109,0.952624059,1.052440395,covidregion_1,b117,,,
6/20/2020,1.003409152,0.95788171,1.058028824,covidregion_1,b117,,,
6/21/2020,1.007966758,0.962326974,1.060493954,covidregion_1,b117,,,
6/22/2020,1.010640928,0.966369984,1.061006746,covidregion_1,b117,,,
6/23/2020,1.01251205,0.970382408,1.062258634,covidregion_1,b117,,,
6/24/2020,1.01434884,0.97312728,1.063799548,covidregion_1,b117,,,
6/25/2020,1.015753593,0.975689103,1.064306917,covidregion_1,b117,,,
6/26/2020,1.017198373,0.978097049,1.064733116,covidregion_1,b117,,,
6/27/2020,1.018133495,0.980351105,1.06428411,covidregion_1,b117,,,
6/28/2020,1.019242573,0.982526791,1.064462191,covidregion_1,b117,,,
6/29/2020,1.02017658,0.984815559,1.063783919,covidregion_1,b117,,,
6/30/2020,1.020849219,0.986763659,1.063036499,covidregion_1,b117,,,
7/1/2020,1.021496081,0.988512341,1.062408059,covidregion_1,b117,,,
7/2/2020,1.022100446,0.990244612,1.061753279,covidregion_1,b117,,,
7/3/2020,1.022568028,0.991886951,1.061073142,covidregion_1,b117,,,
7/4/2020,1.022989158,0.993380258,1.060907356,covidregion_1,b117,,,
7/5/2020,1.023408944,0.995196877,1.060133462,covidregion_1,b117,,,
7/6/2020,1.024026335,0.996905689,1.059285864,covidregion_1,b117,,,
7/7/2020,1.024418739,0.9984438,1.058165256,covidregion_1,b117,,,
7/8/2020,1.024888174,0.999771895,1.057320306,covidregion_1,b117,,,
7/9/2020,1.025282087,1.00098239,1.056207839,covidregion_1,b117,,,
7/10/2020,1.025810128,1.002221589,1.054779117,covidregion_1,b117,,,
7/11/2020,1.026056854,1.003326121,1.053775924,covidregion_1,b117,,,
7/12/2020,1.026182246,1.004443368,1.053049447,covidregion_1,b117,,,
7/13/2020,1.026447071,1.005986685,1.051978446,covidregion_1,b117,,,
7/14/2020,1.026652579,1.007275698,1.051029273,covidregion_1,b117,,,
7/15/2020,1.02691014,1.007939166,1.049858048,covidregion_1,b117,,,
7/16/2020,1.027070403,1.009039904,1.048574223,covidregion_1,b117,,,
7/17/2020,1.027194399,1.009622065,1.047394863,covidregion_1,b117,,,
7/18/2020,1.027351971,1.010230348,1.04650322,covidregion_1,b117,,,
7/19/2020,1.02753118,1.011226119,1.045999399,covidregion_1,b117,,,
7/20/2020,1.027550243,1.011482571,1.044782296,covidregion_1,b117,,,
7/21/2020,1.027475408,1.011650357,1.044740579,covidregion_1,b117,,,
7/22/2020,1.027519107,1.011701428,1.043720425,covidregion_1,b117,,,
7/23/2020,1.027390304,1.012476417,1.043644621,covidregion_1,b117,,,
7/24/2020,1.027474188,1.01281742,1.043051463,covidregion_1,b117,,,
7/25/2020,1.027459701,1.012927308,1.042668066,covidregion_1,b117,,,
7/26/2020,1.027424991,1.013064236,1.04250919,covidregion_1,b117,,,
7/27/2020,1.027348773,1.012888851,1.042646741,covidregion_1,b117,,,
7/28/2020,1.02717855,1.012772881,1.042721135,covidregion_1,b117,,,
7/29/2020,1.027159569,1.012551669,1.043089286,covidregion_1,b117,,,
7/30/2020,1.027232023,1.011989486,1.043557239,covidregion_1,b117,,,
7/31/2020,1.027420791,1.011642597,1.043967708,covidregion_1,b117,,,
8/1/2020,1.027584841,1.010459784,1.044383458,covidregion_1,b117,,,
8/2/2020,1.027535446,1.009881314,1.044642644,covidregion_1,b117,,,
8/3/2020,1.027640405,1.008842392,1.045140492,covidregion_1,b117,,,
8/4/2020,1.027897545,1.008240795,1.045937478,covidregion_1,b117,,,
8/5/2020,1.028053685,1.007174483,1.046852496,covidregion_1,b117,,,
8/6/2020,1.028219786,1.006087899,1.047671761,covidregion_1,b117,,,
8/7/2020,1.028395491,1.005729943,1.048503616,covidregion_1,b117,,,
8/8/2020,1.028605834,1.005420619,1.049718335,covidregion_1,b117,,,
8/9/2020,1.028902169,1.004534528,1.050426229,covidregion_1,b117,,,
8/10/2020,1.029097334,1.003139377,1.051315575,covidregion_1,b117,,,
8/11/2020,1.029223666,1.002291199,1.052120843,covidregion_1,b117,,,
8/12/2020,1.029423974,1.001429534,1.053286831,covidregion_1,b117,,,
8/13/2020,1.029684671,1.000412169,1.054112157,covidregion_1,b117,,,
8/14/2020,1.030036187,0.999275064,1.054553615,covidregion_1,b117,,,
8/15/2020,1.030382384,0.998148001,1.05565519,covidregion_1,b117,,,
8/16/2020,1.030788726,0.99712261,1.057314084,covidregion_1,b117,,,
8/17/2020,1.031325422,0.996186814,1.058802912,covidregion_1,b117,,,
8/18/2020,1.031780797,0.995313716,1.060123216,covidregion_1,b117,,,
8/19/2020,1.032475263,0.994532333,1.06165035,covidregion_1,b117,,,
8/20/2020,1.033000101,0.993862805,1.063118705,covidregion_1,b117,,,
8/21/2020,1.033693338,0.993307202,1.065030275,covidregion_1,b117,,,
8/22/2020,1.034187161,0.992799822,1.06666357,covidregion_1,b117,,,
8/23/2020,1.034983142,0.992342259,1.068365963,covidregion_1,b117,,,
8/24/2020,1.035817942,0.992212582,1.070265748,covidregion_1,b117,,,
8/25/2020,1.036968474,0.992991752,1.072285543,covidregion_1,b117,,,
8/26/2020,1.038446435,0.995580957,1.074195745,covidregion_1,b117,,,
8/27/2020,1.040766321,0.997940208,1.07617999,covidregion_1,b117,,,
8/28/2020,1.043323911,1.002760452,1.078927308,covidregion_1,b117,,,
8/29/2020,1.046195321,1.007889845,1.081242428,covidregion_1,b117,,,
8/30/2020,1.049957915,1.012961903,1.084134443,covidregion_1,b117,,,
8/31/2020,1.054051339,1.018636606,1.087658271,covidregion_1,b117,,,
9/1/2020,1.05894886,1.023683721,1.091958036,covidregion_1,b117,,,
9/2/2020,1.064450692,1.029863121,1.095482917,covidregion_1,b117,,,
9/3/2020,1.070139865,1.036653491,1.09932048,covidregion_1,b117,,,
9/4/2020,1.076192775,1.043362073,1.104009735,covidregion_1,b117,,,
9/5/2020,1.082774876,1.051969791,1.10865988,covidregion_1,b117,,,
9/6/2020,1.08901843,1.059106678,1.113564368,covidregion_1,b117,,,
9/7/2020,1.095859931,1.067399579,1.120162636,covidregion_1,b117,,,
9/8/2020,1.102873163,1.075141902,1.126895522,covidregion_1,b117,,,
9/9/2020,1.110008488,1.083144774,1.13466247,covidregion_1,b117,,,
9/10/2020,1.117443712,1.089580488,1.142770871,covidregion_1,b117,,,
9/11/2020,1.12452257,1.095982659,1.151782779,covidregion_1,b117,,,
9/12/2020,1.13173796,1.102665464,1.160239509,covidregion_1,b117,,,
9/13/2020,1.138969787,1.108427519,1.168524259,covidregion_1,b117,,,
9/14/2020,1.145595082,1.113981886,1.177993805,covidregion_1,b117,,,
9/15/2020,1.152495869,1.119037107,1.186817941,covidregion_1,b117,,,
9/16/2020,1.159731403,1.124014348,1.194984775,covidregion_1,b117,,,
9/17/2020,1.166232719,1.129250854,1.204382205,covidregion_1,b117,,,
9/18/2020,1.172611822,1.133622474,1.211978614,covidregion_1,b117,,,
9/19/2020,1.178539602,1.136945391,1.218705884,covidregion_1,b117,,,
9/20/2020,1.184336176,1.140975327,1.225121586,covidregion_1,b117,,,
9/21/2020,1.189253909,1.144589581,1.231042444,covidregion_1,b117,,,
9/22/2020,1.193664652,1.148125383,1.23508978,covidregion_1,b117,,,
9/23/2020,1.197593326,1.152065984,1.238120297,covidregion_1,b117,,,
9/24/2020,1.201043229,1.155823101,1.240316102,covidregion_1,b117,,,
9/25/2020,1.203453465,1.158906794,1.241492411,covidregion_1,b117,,,
9/26/2020,1.204801957,1.162408159,1.243163912,covidregion_1,b117,,,
9/27/2020,1.205294749,1.164773633,1.242225803,covidregion_1,b117,,,
9/28/2020,1.205983973,1.167007112,1.241119242,covidregion_1,b117,,,
9/29/2020,1.205847543,1.169338118,1.239520568,covidregion_1,b117,,,
9/30/2020,1.205904303,1.171601916,1.238170697,covidregion_1,b117,,,
10/1/2020,1.205337807,1.173264974,1.235674463,covidregion_1,b117,,,
10/2/2020,1.204474585,1.175868157,1.233158496,covidregion_1,b117,,,
10/3/2020,1.203266221,1.177997866,1.230400036,covidregion_1,b117,,,
10/4/2020,1.202704554,1.178917133,1.228248248,covidregion_1,b117,,,
10/5/2020,1.202204452,1.17913832,1.226972964,covidregion_1,b117,,,
10/6/2020,1.200791818,1.178603099,1.226391446,covidregion_1,b117,,,
10/7/2020,1.199296449,1.176952433,1.225849002,covidregion_1,b117,,,
10/8/2020,1.197188049,1.17410798,1.22543342,covidregion_1,b117,,,
10/9/2020,1.195046074,1.171165951,1.226045515,covidregion_1,b117,,,
10/10/2020,1.19262976,1.167623973,1.226716129,covidregion_1,b117,,,
10/11/2020,1.190037039,1.164187508,1.226501775,covidregion_1,b117,,,
10/12/2020,1.187347702,1.159542177,1.226193197,covidregion_1,b117,,,
10/13/2020,1.183987537,1.155094897,1.225347574,covidregion_1,b117,,,
10/14/2020,1.180381873,1.149719638,1.222542379,covidregion_1,b117,,,
10/15/2020,1.1766434,1.14386329,1.219593303,covidregion_1,b117,,,
10/16/2020,1.172619006,1.137892778,1.217297887,covidregion_1,b117,,,
10/17/2020,1.167749022,1.13132509,1.21311739,covidregion_1,b117,,,
10/18/2020,1.162831845,1.124927538,1.20648476,covidregion_1,b117,,,
10/19/2020,1.156765404,1.117816176,1.200211555,covidregion_1,b117,,,
10/20/2020,1.149543513,1.110052577,1.190847599,covidregion_1,b117,,,
10/21/2020,1.140776977,1.100376034,1.181388904,covidregion_1,b117,,,
10/22/2020,1.13078064,1.090337163,1.171604788,covidregion_1,b117,,,
